Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;44;1;9085;1;39;0.14;1;38;38;9;7;0.14;0;0;0;1;0;0;0.2;0;0.02;0.0;0.01;0.0;0.139;-0.03;0.079;1;0.12;0.08;0.21;0.6666666666666666;0.1222222222222222
1;43;1;9070;1;1;0.133;1;1;2;9;2;0.1288;0;0;0;1;1;0;0.19;0;0.06;0.0;0.06;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.24;0.24;0.24;1.0;0.10902777777777777
1;18;2;9147;1;1;0.143;1;19;38;9;7;0.13219999999999998;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.1;0.1;0.14;1.0;0.1851190476190476
2;7;1;9130;1;3;0.14;1;5;4;2;0;0.14;0;0;1;0;0;0;0.29;0;0.07;0.04;0.05;0.02;0.076;0.26;0.032;0;0.16;0.12;0.28;0.75;0.0884126984126984
1;1;1;9238;1;1;0.127;1;2;2;3;4;0.1158;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.12;0.05;0.23;0.4166666666666667;0.09565217391304348
1;1;1;9773;1;1;0.127;1;19;37;9;9;0.1165;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.13;1.0;0.21117216117216117
2;39;1;9853;1;1;0.1331;1;37;37;5;5;0.1165;0;0;0;1;0;0;0.34;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.14;0.02;0.18;0.14285714285714285;0.12777777777777777
1;7;1;9119;1;40;0.13;1;1;1;4;4;0.13;0;0;0;1;1;0;0.27;0;0.04;0.0;0.02;0.0;0.111;0.06;0.202;0;0.11;0.11;0.13;1.0;0.2177655677655678
1;1;1;9147;1;1;0.13;1;38;37;9;9;0.1248;1;0;0;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.01;0.14;0.1;0.08571428571428572
1;15;1;9147;1;1;0.1331;41;41;1;3;4;0.1;0;0;1;0;1;0;0.26;1;0.06;0.0;0.02;0.0;0.111;0.06;0.202;0;0.13;0.08;0.13;0.6153846153846154;0.2076923076923077
1;44;2;9238;1;39;0.15;1;3;19;4;9;0.147;1;0;0;1;0;0;0.19;0;0.03;0.0;0.02;0.0;0.124;0.05;0.179;2;0.12;0.12;0.12;1.0;0.23055555555555554
1;1;1;9500;1;1;0.138;1;1;1;3;4;0.1325;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.17644642857142862
1;39;1;9085;1;1;0.11;1;1;1;5;5;0.16;1;0;1;1;0;0;0.3;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.12;0.14;1.0;0.23639455782312924
1;1;1;9147;1;1;0.143;1;1;19;3;3;0.13390000000000002;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.1;0.1;0.1;1.0;0.302
1;1;1;9254;1;1;0.136;1;12;1;4;4;0.122;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.19;1.0;0.11666666666666667
1;1;1;9670;1;1;0.126;1;1;3;4;3;0.1225;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.11;0.14;0.9166666666666666;0.18666666666666668
1;39;1;9085;1;19;0.1331;1;19;19;4;9;0.1399;1;0;0;1;0;1;0.24;0;0.01;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.18;1.0;0.14074074074074075
1;53;1;9238;1;42;0.14;1;37;37;9;10;0.1369;1;0;0;1;0;0;0.21;0;0.05;0.0;0.04;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.18;0.18;0.19;1.0;0.1368421052631579
1;1;1;9254;1;1;0.116;1;38;38;5;8;0.1108;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.14;1.0;0.18333333333333332
2;39;2;9991;0;1;0.15;1;37;37;9;9;0.12;0;0;0;1;0;0;0.43;0;0.0;0.0;0.01;0.0;0.094;-0.08;-0.312;1;0.1;0.07;0.21;0.7;0.1103174603174603
1;1;2;9500;1;1;0.14;1;1;19;7;7;0.12990000000000002;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.15;0.15;0.16;1.0;0.1686953125
1;17;1;9238;1;1;0.132;1;37;38;9;5;0.12079999999999999;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.11;0.21;0.9166666666666666;0.1110204081632653
1;7;1;9670;1;3;0.11;1;27;37;3;3;0.11;1;0;0;1;1;0;0.27;0;0.07;0.0;0.06;0.0;0.094;-0.08;-0.312;0;0.23;0.15;0.23;0.6521739130434783;0.1108695652173913
1;17;4;9147;1;1;0.12;1;38;19;9;9;0.1113;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.1;0.1;0.1;1.0;0.25799999999999995
1;1;1;9254;1;1;0.126;1;1;19;4;4;0.1169;0;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.11;0.15;0.9166666666666666;0.16914285714285715
4;39;1;8014;0;1;0.1331;1;37;37;9;8;0.113;0;0;0;1;0;1;0.32;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.08;0.25;0.6666666666666666;0.08733333333333335
1;7;1;9119;1;1;0.1408;1;34;34;0;0;0.134;0;0;0;1;1;0;0.24;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.0;0.0;0.0;0.0
1;17;1;9085;1;1;0.14;1;37;38;7;9;0.12990000000000002;0;0;0;1;0;0;0.19;0;0.0;0.02;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.08;0.2;0.8;0.12899999999999998
1;1;3;9238;1;1;0.117;1;19;19;9;9;0.117;1;0;1;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.12;0.0;0.0;0.0;0.0
1;17;2;9254;1;1;0.108;1;37;37;9;7;0.108;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.08;0.2;0.6666666666666666;0.11674999999999999
1;1;1;9070;1;1;0.13;1;38;37;3;6;0.1356;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.07;0.19;0.5833333333333334;0.12280701754385966
2;39;1;9991;0;9;0.1331;1;34;34;0;0;0.1184;0;0;0;0;0;0;0.39;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.0;0.1;0.0;0.0
5;39;1;9853;1;19;0.1331;1;38;1;5;3;0.1055;0;0;1;1;0;0;0.33;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.12;0.1;0.14;0.8333333333333334;0.16999999999999998
1;1;3;9254;1;1;0.122;1;37;37;9;3;0.1245;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.09;0.26;0.75;0.09102564102564101
1;1;1;9500;1;1;0.13;1;38;37;5;10;0.1178;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.19857142857142857
1;1;1;9070;1;1;0.182;1;19;1;5;7;0.15680000000000002;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.14;1.0;0.1851190476190476
1;43;1;9556;1;1;0.149;1;1;1;4;8;0.1402;1;1;0;1;0;0;0.2;0;0.01;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.15;0.15;0.17;1.0;0.14681372549019608
1;1;1;9119;1;1;0.136;1;38;38;9;9;0.1217;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.03;0.076;0.26;0.032;0;0.1;0.01;0.21;0.1;0.05714285714285714
1;43;1;9238;1;1;0.11;1;14;14;90;90;0.1125;1;0;0;1;0;0;0.2;0;0.08;0.0;0.03;0.0;0.076;0.26;0.032;2;0.17;0.16;0.24;0.9411764705882353;0.10046296296296298
1;1;1;9500;1;1;0.144;1;37;37;9;3;0.1505;0;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.1988095238095238
1;1;1;9147;1;1;0.16;1;38;37;9;5;0.15930000000000002;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.1;0.1;0.1;1.0;0.298
1;1;2;9500;1;1;0.142;1;37;37;9;7;0.13269999999999998;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.15;0.16;1.0;0.1915625
1;15;1;9853;1;1;0.1331;41;43;1;153;135;0.12819999999999998;0;0;0;1;0;0;0.23;1;0.11;0.0;0.06;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.26;0.25;0.29;0.9615384615384616;0.101772030651341
1;17;1;9147;1;1;0.13;1;19;1;7;4;0.1178;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.1;0.06;0.19;0.6;0.12105263157894737
1;1;1;9500;1;1;0.141;1;1;19;3;3;0.13190000000000002;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.15;0.15;0.15;1.0;0.20796785714285715
1;1;1;9500;1;1;0.154;1;37;37;9;9;0.1495;1;0;0;1;0;1;0.3;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.15;0.08;0.17;0.5333333333333333;0.16713235294117648
1;1;1;9238;1;1;0.163;1;37;37;5;6;0.155;0;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.14;1.0;0.18928571428571428
1;1;6;9773;1;1;0.136;1;38;38;9;9;0.13290000000000002;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.09;0.23;0.75;0.10891304347826088
1;43;2;9147;1;1;0.131;1;19;37;5;9;0.1237;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.1;0.02;0.2;0.2;0.13999999999999999
1;17;1;9773;1;1;0.136;1;19;38;9;9;0.1217;1;0;0;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.11;0.15;0.9166666666666666;0.17044444444444445
1;7;1;9254;1;40;0.13;1;1;1;3;6;0.13;0;0;0;1;0;0;0.39;0;0.12;0.0;0.09;0.0;0.139;-0.03;0.079;2;0.25;0.25;0.3;1.0;0.09450854700854701
1;1;4;9500;1;1;0.14;1;38;38;7;7;0.13319999999999999;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.13;0.24;0.8666666666666667;0.113359375
1;17;1;9238;1;1;0.152;1;37;37;7;5;0.1321;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.12;0.03;0.21;0.25;0.11190476190476191
1;44;1;9130;1;39;0.13;1;1;3;9;2;0.13;1;0;1;1;0;1;0.21;0;0.01;0.0;0.01;0.0;0.139;-0.03;0.079;0;0.12;0.04;0.25;0.3333333333333333;0.10133333333333334
1;39;1;9670;1;1;0.1331;1;1;19;4;9;0.14;0;0;0;1;1;1;0.25;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.14;1.0;0.18061224489795918
1;17;2;9853;1;1;0.15;1;38;19;5;5;0.142;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.11;0.15;0.9166666666666666;0.1648888888888889
4;39;1;8014;0;19;0.1;1;1;37;9;1;0.1115;0;0;0;1;1;0;0.45;0;0.02;0.0;0.02;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.16;0.08;0.23;0.5;0.09782608695652174
1;1;1;9147;1;1;0.116;1;19;19;5;8;0.1279;0;0;1;0;0;1;0.2;0;0.0;0.01;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.04;0.25;0.4;0.098
1;53;1;9003;1;1;0.13;1;19;1;9;9;0.13;0;0;1;1;1;0;0.21;0;0.07;0.0;0.05;0.0;0.08900000000000001;0.13999999999999999;0.351;1;0.24;0.19;0.35;0.7916666666666666;0.06641269841269842
1;1;4;9500;1;1;0.118;1;4;3;2;3;0.1107;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.15;1.0;0.1630952380952381
1;17;2;9853;1;1;0.127;1;19;38;3;3;0.1211;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.14;0.12;0.19;0.8571428571428571;0.13771929824561402
1;1;1;9238;1;1;0.157;1;3;38;1;5;0.1367;1;0;0;1;0;0;0.22;0;0.0;0.01;0.0;0.0;0.094;-0.08;-0.312;1;0.12;0.07;0.24;0.5833333333333334;0.10902777777777777
4;7;1;9500;1;40;0.13;1;19;19;4;6;0.13;0;0;0;0;0;0;0.42;0;0.02;0.0;0.03;0.0;0.124;0.05;0.179;0;0.14;0.08;0.21;0.5714285714285714;0.12755555555555556
1;1;3;9500;1;1;0.143;1;1;1;4;4;0.129;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.1545714285714286
1;17;1;9130;1;1;0.157;1;3;2;3;6;0.1509;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.11;0.16;0.9166666666666666;0.18854166666666666
1;1;1;171;1;1;0.149;1;1;1;9;3;0.156;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.0;0.0;0.0;0.0;0.0
1;17;4;171;1;1;0.172;1;3;1;2;10;0.1556;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.0;0.0;0.0;0.0;0.0
1;17;4;9773;1;1;0.134;1;1;1;3;3;0.12040000000000001;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.12;0.12;1.0;0.21527777777777782
1;1;3;9853;1;1;0.122;1;3;3;2;2;0.11259999999999999;1;0;0;1;0;0;0.23;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.12;0.1;0.16;0.8333333333333334;0.1575
1;17;1;9238;1;1;0.103;1;19;37;7;9;0.1041;0;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.11;0.0;0.11;0.0;0.0
1;39;1;9003;1;1;0.14;1;1;3;4;5;0.13;0;0;0;1;1;0;0.25;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.12;0.0;0.18;0.0;0.0
5;42;1;9254;1;2;0.12;1;37;37;4;9;0.12;0;0;0;1;0;0;0.32;0;0.09;0.0;0.12;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.3;0.26;0.43;0.8666666666666667;0.058318425760286216
1;17;2;9070;1;1;0.1331;1;37;38;9;10;0.178;1;0;0;1;1;1;0.23;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.11;0.15;0.9166666666666666;0.17422222222222222
1;1;1;9670;1;1;0.14;1;19;19;5;9;0.1313;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.15;1.0;0.18111111111111108
1;1;1;9254;1;1;0.145;1;1;38;4;9;0.13169999999999998;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.09;0.19;0.75;0.12543859649122807
1;1;1;9147;1;1;0.13;1;38;38;2;9;0.1248;0;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.1;0.01;0.2;0.1;0.05500000000000001
2;39;2;9119;1;19;0.1331;1;37;37;7;7;0.118;0;0;0;0;1;0;0.33;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.0;0.16;0.0;0.0
1;1;3;9773;1;1;0.135;1;38;38;5;8;0.1333;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.12;1.0;0.24166666666666664
1;1;3;9500;1;1;0.137;1;19;19;5;4;0.1315;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.167265625
1;42;1;9500;1;1;0.168;1;37;1;9;4;0.13340000000000002;1;0;0;1;0;0;0.23;0;0.2;0.0;0.14;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.43;0.43;0.44;1.0;0.06841206179441474
1;17;4;9085;1;1;0.14;1;19;37;4;7;0.1237;0;0;0;1;0;0;0.19;0;0.0;0.02;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.1;0.17;1.0;0.14302521008403363
4;39;1;8014;0;1;0.13;1;37;37;9;7;0.138;0;0;0;1;0;0;0.42;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.11;0.14;0.9166666666666666;0.1657142857142857
1;1;1;9773;1;1;0.146;1;1;3;4;1;0.1352;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.13;1.0;0.2076923076923077
1;7;1;9085;1;40;0.14;1;1;19;5;5;0.14;1;0;0;1;0;0;0.23;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.15;1.0;0.21297619047619049
1;7;1;9991;0;40;0.12;1;37;37;9;7;0.12;0;0;0;1;0;0;0.32;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.1;0.1;0.15;1.0;0.15955555555555556
1;1;1;9670;1;1;0.095;1;37;37;5;8;0.095;0;0;0;0;1;0;0.21;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.09;0.15;0.75;0.16166666666666668
1;43;1;9147;1;1;0.14;1;37;37;6;6;0.12290000000000001;0;0;0;1;0;0;0.55;0;0.0;0.0;0.0;0.02;0.162;0.03;-0.092;0;0.1;0.03;0.18;0.3;0.12222222222222223
2;39;1;9991;0;1;0.17;1;37;19;9;3;0.15109999999999998;0;0;0;1;1;0;0.48;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.1;0.1;0.17;1.0;0.13771008403361346
2;39;1;9991;0;1;0.13;1;38;38;9;3;0.1456;0;0;0;1;1;0;0.34;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;1;0.1;0.08;0.2;0.8;0.11291666666666669
1;42;1;9070;1;1;0.12;1;3;2;3;1;0.1169;0;0;0;1;1;0;0.2;0;0.06;0.0;0.04;0.0;0.139;-0.03;0.079;0;0.14;0.11;0.21;0.7857142857142857;0.1125
1;17;4;9147;1;1;0.122;1;19;19;5;7;0.1164;1;0;1;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.1;0.1;0.1;1.0;0.23399999999999999
1;15;1;33;1;1;0.1331;41;2;3;2;4;0.1;0;0;0;1;1;0;0.2;1;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;1;0.14;0.11;0.17;0.7857142857142857;0.15063025210084033
1;44;1;9130;1;39;0.12;6;4;4;3;6;0.12;0;0;1;0;0;0;0.2;1;0.02;0.0;0.01;0.0;0.124;0.05;0.179;0;0.12;0.06;0.24;0.5;0.09861111111111111
1;53;1;9085;1;42;0.14;1;1;3;4;2;0.1428;1;0;0;0;0;1;0.2;0;0.07;0.0;0.04;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.21;0.18;0.28;0.8571428571428571;0.09882260596546312
1;1;2;9085;1;1;0.127;1;38;37;5;7;0.12390000000000001;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.09;0.17;0.9;0.153781512605042
1;43;1;9238;1;1;0.125;1;19;19;4;8;0.117;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.12;0.05;0.25;0.4166666666666667;0.09333333333333335
1;1;1;9085;1;1;0.132;1;1;12;4;5;0.1243;0;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;1;0.12;0.11;0.21;0.9166666666666666;0.12426303854875283
1;17;2;8014;0;1;0.1331;1;19;1;1;1;0.118;0;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.11;0.18;0.9166666666666666;0.14259259259259258
1;39;1;9556;1;1;0.13;1;19;38;9;8;0.1133;0;0;0;1;0;0;0.24;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1;0.15;0.12;0.29;0.8;0.0846551724137931
1;1;2;9070;1;1;0.137;1;19;38;9;9;0.1272;1;0;0;1;0;1;0.2;0;0.01;0.01;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.11;0.18;0.9166666666666666;0.14319444444444446
1;1;1;9853;1;1;0.129;1;19;38;2;7;0.1269;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.12;0.09;0.19;0.75;0.12473684210526315
1;7;1;9991;0;3;0.12;1;37;37;6;7;0.12;0;0;1;0;1;0;0.46;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.1;0.01;0.1;0.1;0.1
1;1;2;9147;1;1;0.13;1;37;37;9;9;0.1178;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.1;0.05;0.17;0.5;0.1254901960784314
1;1;4;9500;1;1;0.128;1;1;37;4;3;0.1179;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.18;1.0;0.13915895061728395
1;17;2;9119;1;1;0.12;1;1;19;9;8;0.1172;0;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;1;0.11;0.1;0.18;0.9090909090909091;0.15069444444444444
1;18;1;9556;1;1;0.1331;1;3;19;2;8;0.106;1;0;0;1;1;0;0.21;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.14;0.12;0.19;0.8571428571428571;0.131359649122807
1;39;1;9500;1;19;0.1331;1;19;37;9;4;0.12;0;0;0;1;0;1;0.25;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.16709374999999999
1;1;4;9070;1;1;0.136;1;37;37;9;8;0.1367;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.1;0.14;0.8333333333333334;0.19375
1;39;1;9500;1;1;0.13;1;19;19;9;8;0.10579999999999999;0;0;0;1;0;0;0.26;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.14;0.06;0.23;0.42857142857142855;0.11231884057971016
1;17;2;9500;1;1;0.135;1;19;19;9;10;0.13340000000000002;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.15;0.15;0.15;1.0;0.18996309523809524
1;43;1;9500;1;1;0.15;1;37;37;9;9;0.1308;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.18035714285714285
1;17;1;9773;1;1;0.15;1;38;38;7;7;0.1378;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.12;1.0;0.25416666666666665
1;39;1;8014;0;1;0.12;1;1;19;6;8;0.122;0;0;0;1;0;1;0.24;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.1;0.2;0.8333333333333334;0.11800000000000002
1;1;5;9070;1;1;0.122;1;37;37;9;9;0.1248;1;0;0;0;1;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.0;0.0;0.0;0.0
1;17;2;9556;1;1;0.137;41;1;1;7;7;0.12440000000000001;1;0;0;1;0;0;0.2;1;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.15;0.16;1.0;0.1709598214285714
1;18;1;9085;1;1;0.153;1;37;37;9;9;0.138;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.09;0.13;0.75;0.2217948717948718
1;17;6;9500;1;1;0.143;1;1;19;4;4;0.12990000000000002;0;0;0;1;0;1;0.2;0;0.03;0.0;0.05;0.0;0.111;0.06;0.202;2;0.15;0.15;0.15;1.0;0.18680357142857143
1;1;1;171;1;1;0.1331;1;19;38;9;8;0.12819999999999998;1;0;0;1;1;1;0.19;0;0.06;0.0;0.04;0.0;0.08900000000000001;0.13999999999999999;0.351;1;0.23;0.22;0.27;0.9565217391304348;0.09685746352413019
1;1;1;9119;1;1;0.146;1;37;37;9;9;0.1485;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.1;0.05;0.15;0.5;0.17333333333333334
4;39;1;8014;0;1;0.1331;1;38;37;5;7;0.1445;0;0;0;1;0;0;0.45;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.12;0.07;0.21;0.5833333333333334;0.11507936507936507
1;1;2;9500;1;1;0.1331;1;37;37;9;9;0.099;1;0;0;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;1;0.15;0.12;0.21;0.8;0.12063492063492065
2;1;1;9254;1;1;0.14;1;19;38;4;7;0.133;0;0;0;1;1;0;0.33;0;0.03;0.0;0.02;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.16;0.2;1.0;0.12114285714285714
2;17;3;8014;0;1;0.123;1;19;37;3;3;0.11320000000000001;0;0;1;0;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.12;0.03;0.21;0.25;0.050793650793650794
1;1;6;9500;1;1;0.133;1;38;38;9;9;0.1288;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.13;0.22;0.8666666666666667;0.11102669552669553
