Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;43;3;171;1;1;0.14;1;37;38;7;7;0.1434;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;39;1;9003;1;1;0.13;1;12;12;9;9;0.1261;0;0;0;1;1;0;0.24;0;0.0;0.06;0.07;0.0;0.0;0.0;0.0;0.06;0.1;0.0;0.0;0.0;0.124;0.05;0.179;0
2;39;1;9773;1;12;0.1;1;1;1;4;4;0.1;0;0;0;1;0;0;0.24;0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.0;0.06;0.06;0.06;0.13833333333333334;0.0;0.076;0.26;0.032;2
1;1;1;9670;1;1;0.127;1;3;19;3;9;0.127;1;0;0;1;1;0;0.18;0;0.0;0.06;0.09;0.06;0.1357142857142857;0.0;0.0;0.06;0.11;0.04;0.14;0.0;0.124;0.05;0.179;2
3;1;2;9085;1;1;0.135;1;19;1;4;4;0.12940000000000002;1;0;0;1;0;0;0.21;0;0.0;0.05;0.08;0.0;0.0;0.04;0.0;0.05;0.12;0.0;0.0;0.04;0.10800000000000001;0.13999999999999999;0.174;0
1;39;1;9003;1;1;0.1331;1;1;19;4;10;0.1458;0;0;0;1;1;0;0.34;0;0.0;0.06;0.15;0.05;0.13333333333333333;0.0;0.0;0.06;0.15;0.05;0.124;0.0;0.124;0.05;0.179;2
1;15;1;9670;1;1;0.1331;41;1;1;9;4;0.1;0;0;0;1;0;0;0.21;1;0.02;0.07;0.09;0.07;0.14666666666666667;0.0;0.01;0.06;0.08;0.06;0.14;0.0;0.111;0.06;0.202;2
1;1;5;9500;1;1;0.144;1;38;38;7;7;0.136;1;0;0;1;0;1;0.19;0;0.0;0.07;0.07;0.06;0.14150000000000001;0.0;0.0;0.07;0.07;0.06;0.14150000000000001;0.0;0.076;0.26;0.032;2
1;1;1;171;1;1;0.156;1;19;38;9;5;0.17;1;0;0;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2
2;39;1;9991;0;1;0.1331;1;37;37;9;9;0.1328;0;0;1;0;1;0;0.45;0;0.0;0.05;0.09;0.0;0.0;0.0;0.0;0.05;0.11;0.0;0.0;0.0;0.124;0.05;0.179;0
1;1;1;9773;1;1;0.151;2;1;1;5;9;0.1465;0;0;0;1;0;1;0.18;1;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.06;0.06;0.14166666666666666;0.0;0.127;0.37;-0.16999999999999998;2
1;1;1;9254;1;1;0.178;1;2;1;2;3;0.15769999999999998;0;0;0;1;1;0;0.34;0;0.0;0.06;0.13;0.02;0.135;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;17;2;9085;1;1;0.1331;1;19;38;9;1;0.1;1;0;1;0;1;0;0.19;0;0.0;0.06;0.1;0.05;0.125;0.0;0.0;0.06;0.19;0.02;0.135;0.0;0.124;0.05;0.179;0
1;1;4;9500;1;1;0.117;1;1;1;4;7;0.1093;1;0;0;1;0;1;0.18;0;0.0;0.07;0.07;0.07;0.13117142857142855;0.0;0.0;0.08;0.09;0.07;0.126;0.0;0.111;0.06;0.202;2
1;1;1;9085;1;1;0.13;1;19;38;9;9;0.1269;0;0;1;1;0;0;0.24;0;0.0;0.06;0.08;0.06;0.13285714285714287;0.0;0.0;0.06;0.13;0.06;0.12875;0.0;0.111;0.06;0.202;2
1;43;1;9500;1;6;0.134;1;1;37;9;9;0.12040000000000001;1;0;0;1;0;0;0.19;0;0.0;0.07;0.07;0.06;0.13333333333333333;0.0;0.0;0.07;0.07;0.06;0.13333333333333333;0.0;0.076;0.26;0.032;2
1;17;4;9254;1;1;0.125;1;38;38;5;5;0.1156;1;0;0;1;0;0;0.2;0;0.0;0.06;0.06;0.06;0.11;0.0;0.0;0.06;0.08;0.04;0.1275;0.0;0.094;-0.08;-0.312;2
1;1;1;9500;1;1;0.148;1;19;38;9;8;0.1348;1;0;0;1;1;0;0.18;0;0.0;0.07;0.07;0.06;0.1335;0.0;0.0;0.07;0.07;0.06;0.1335;0.0;0.076;0.26;0.032;2
1;1;1;171;1;1;0.147;1;19;19;3;10;0.1519;1;0;0;1;0;0;0.21;0;0.13;0.17;0.2;0.17;0.12;0.0;0.14;0.17;0.18;0.17;0.12666666666666665;0.0;0.111;0.06;0.202;2
1;17;1;9670;1;1;0.126;1;12;38;9;5;0.1222;0;0;0;1;0;1;0.19;0;0.0;0.06;0.06;0.06;0.13666666666666666;0.0;0.0;0.06;0.09;0.06;0.13666666666666666;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9147;1;1;0.115;1;38;1;9;8;0.1185;0;0;0;1;1;0;0.21;0;0.0;0.05;0.09;0.01;0.1;0.0;0.0;0.05;0.1;0.01;0.1;0.0;0.076;0.26;0.032;0
1;1;1;171;1;1;0.188;1;3;3;2;2;0.17830000000000001;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;17;1;9254;1;1;0.113;1;1;37;9;10;0.1172;1;0;0;1;0;0;0.2;0;0.0;0.06;0.08;0.05;0.11199999999999999;0.0;0.0;0.06;0.12;0.03;0.11666666666666665;0.0;0.076;0.26;0.032;0
1;39;1;9670;1;12;0.1331;1;37;1;9;3;0.12;0;0;1;0;1;0;0.4;0;0.0;0.06;0.13;0.0;0.0;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;3;9500;1;1;0.135;1;38;19;8;8;0.1263;1;0;1;1;0;1;0.18;0;0.0;0.07;0.08;0.07;0.1265;0.0;0.0;0.08;0.09;0.08;0.12445555555555554;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9085;1;1;0.122;1;1;1;2;5;0.1133;1;0;0;1;0;0;0.18;0;0.0;0.05;0.09;0.04;0.1425;0.0;0.0;0.05;0.08;0.05;0.12714285714285714;0.0;0.10800000000000001;0.13999999999999999;0.174;1
2;39;1;9991;0;1;0.148;1;19;37;9;5;0.13090000000000002;0;0;0;0;1;0;0.28;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.06;0.0;0.0;0.0;0.124;0.05;0.179;0
1;1;1;9670;1;1;0.112;1;37;1;7;0;0.11059999999999999;0;0;0;1;0;0;0.2;0;0.0;0.05;0.07;0.04;0.1175;0.0;0.0;0.05;0.07;0.05;0.11800000000000001;0.01;0.076;0.26;0.032;2
1;1;1;9670;1;1;0.119;1;37;37;10;6;0.1197;1;0;0;1;0;0;0.2;0;0.0;0.05;0.06;0.03;0.13;0.0;0.0;0.05;0.07;0.03;0.13;0.01;0.076;0.26;0.032;1
2;7;1;171;1;3;0.12;1;19;19;9;9;0.13;1;0;0;1;1;0;0.37;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0
1;43;1;9500;1;1;0.12;1;2;4;4;5;0.1366;0;0;0;1;1;0;0.23;0;0.0;0.07;0.14;0.05;0.11939999999999999;0.0;0.0;0.07;0.14;0.06;0.122;0.0;0.139;-0.03;0.079;0
1;1;1;9500;1;1;0.117;1;19;19;194;193;0.1174;1;0;0;1;0;0;0.19;0;0.0;0.07;0.12;0.05;0.11800000000000001;0.0;0.0;0.07;0.09;0.06;0.11708333333333334;0.0;0.111;0.06;0.202;1
1;1;1;171;1;1;0.163;1;3;4;2;5;0.1756;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2
1;43;1;9147;1;1;0.122;1;1;38;1;7;0.1189;0;0;0;1;1;0;0.21;0;0.0;0.05;0.11;0.02;0.105;0.0;0.0;0.05;0.13;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;1;2;9500;1;1;0.12;1;3;37;4;7;0.1151;1;0;0;1;0;1;0.19;0;0.0;0.07;0.08;0.06;0.13075;0.0;0.0;0.08;0.1;0.07;0.12050000000000001;0.0;0.124;0.05;0.179;2
1;39;1;9003;1;12;0.1331;1;19;1;9;1;0.13;0;0;0;1;1;0;0.29;0;0.0;0.06;0.17;0.0;0.0;0.02;0.0;0.06;0.08;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;2;9773;1;1;0.115;1;34;38;0;5;0.10840000000000001;1;0;0;1;0;0;0.2;0;0.0;0.06;0.1;0.04;0.105;0.0;0.0;0.06;0.08;0.04;0.1175;0.0;0.076;0.26;0.032;2
1;17;1;9500;1;1;0.157;1;19;3;4;9;0.1388;0;0;0;1;1;0;0.18;0;0.0;0.08;0.08;0.07;0.1355714285714286;0.0;0.0;0.08;0.08;0.07;0.1355714285714286;0.0;0.127;0.37;-0.16999999999999998;2
1;17;1;9238;1;1;0.132;1;37;37;9;9;0.12359999999999999;1;0;0;1;0;0;0.18;0;0.0;0.06;0.09;0.04;0.115;0.0;0.0;0.06;0.1;0.04;0.1075;0.0;0.076;0.26;0.032;1
1;1;6;9238;1;1;0.113;1;1;38;194;163;0.1123;1;0;1;1;0;1;0.2;0;0.0;0.06;0.08;0.05;0.11599999999999999;0.0;0.0;0.06;0.08;0.04;0.1175;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;17;1;8014;0;1;0.132;1;37;19;5;5;0.1212;0;0;0;1;0;0;0.18;0;0.0;0.06;0.08;0.05;0.122;0.0;0.0;0.06;0.1;0.05;0.128;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9500;1;1;0.126;1;19;19;3;7;0.12390000000000001;0;0;0;1;0;0;0.19;0;0.0;0.07;0.08;0.06;0.13296666666666668;0.0;0.0;0.08;0.09;0.07;0.14114285714285713;0.0;0.111;0.06;0.202;2
1;39;1;9003;1;1;0.13;1;38;19;9;6;0.12;1;0;0;1;1;0;0.28;0;0.07;0.13;0.19;0.08;0.11625;0.0;0.05;0.1;0.17;0.06;0.11;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;39;1;9556;1;1;0.14;1;37;38;9;9;0.106;1;0;1;0;0;1;0.24;0;0.0;0.07;0.14;0.05;0.12359999999999999;0.0;0.01;0.08;0.15;0.05;0.12;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;1;3;9070;1;1;0.118;1;43;3;123;123;0.11;1;0;1;1;1;0;0.19;0;0.0;0.06;0.06;0.06;0.12;0.0;0.0;0.06;0.07;0.06;0.1357142857142857;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9991;0;1;0.143;1;19;37;5;8;0.135;0;0;0;1;0;1;0.2;0;0.0;0.05;0.05;0.05;0.124;0.0;0.0;0.05;0.06;0.05;0.12833333333333333;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9500;1;1;0.138;1;38;38;9;9;0.1268;0;0;0;1;1;1;0.19;0;0.0;0.07;0.09;0.07;0.14244444444444443;0.0;0.0;0.08;0.12;0.08;0.12233333333333332;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9147;1;1;0.1331;1;37;37;191;154;0.095;0;0;0;1;0;0;0.2;0;0.0;0.05;0.1;0.04;0.1175;0.0;0.0;0.05;0.08;0.05;0.11800000000000001;0.0;0.111;0.06;0.202;2
1;1;1;9773;1;1;0.145;1;19;38;4;10;0.13169999999999998;1;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.12666666666666665;0.0;0.0;0.06;0.08;0.04;0.1225;0.0;0.076;0.26;0.032;1
1;42;1;9119;1;1;0.14;1;19;19;90;90;0.12;0;0;1;0;1;0;0.31;0;0.0;0.04;0.04;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;17;3;9147;1;1;0.135;1;37;37;6;5;0.121;1;0;0;1;1;1;0.18;0;0.0;0.05;0.08;0.05;0.1275;0.0;0.0;0.05;0.07;0.05;0.115;0.0;0.139;-0.03;0.079;2
2;39;1;9991;0;1;0.1331;1;37;37;9;9;0.1265;0;0;0;1;0;0;0.27;0;0.0;0.05;0.05;0.02;0.105;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;0
1;1;1;9773;1;1;0.138;1;1;19;4;4;0.13169999999999998;1;0;0;1;1;0;0.18;0;0.0;0.06;0.06;0.06;0.12833333333333333;0.0;0.0;0.06;0.07;0.06;0.13285714285714287;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9238;1;1;0.124;1;34;34;0;0;0.1293;0;0;0;1;0;0;0.19;0;0.0;0.06;0.08;0.06;0.115;0.0;0.0;0.06;0.07;0.06;0.11166666666666666;0.0;0.076;0.26;0.032;2
1;17;1;9238;1;1;0.135;1;37;37;8;6;0.127;0;0;0;1;0;0;0.21;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0
4;39;2;9556;1;19;0.1331;1;19;19;4;6;0.123;0;0;0;1;0;1;0.37;0;0.0;0.07;0.1;0.07;0.10985714285714286;0.0;0.0;0.08;0.11;0.08;0.12300000000000001;0.0;0.10800000000000001;0.13999999999999999;0.174;2
2;43;1;9991;0;1;0.114;1;37;37;7;8;0.1167;0;0;0;1;1;0;0.49;0;0.0;0.05;0.07;0.04;0.13333333333333333;0.0;0.0;0.05;0.09;0.04;0.11599999999999999;0.01;0.162;0.03;-0.092;0
1;1;1;9238;1;1;0.127;1;37;37;5;10;0.1253;0;0;0;1;1;0;0.19;0;0.0;0.06;0.09;0.05;0.10800000000000001;0.0;0.0;0.06;0.11;0.05;0.11;0.0;0.076;0.26;0.032;2
1;43;1;9254;1;1;0.11;1;12;19;9;9;0.125;0;0;0;0;1;0;0.31;0;0.03;0.08;0.19;0.05;0.12166666666666666;0.0;0.03;0.07;0.12;0.05;0.12;0.0;0.076;0.26;0.032;0
1;39;1;9500;1;19;0.1331;1;38;38;9;9;0.1148;0;0;0;1;0;0;0.28;0;0.0;0.07;0.15;0.01;0.1075;0.0;0.0;0.07;0.1;0.01;0.1;0.0;0.139;-0.03;0.079;0
1;1;1;9500;1;1;0.153;1;38;19;9;5;0.1385;1;0;0;1;0;1;0.2;0;0.0;0.08;0.08;0.07;0.15798571428571426;0.0;0.0;0.08;0.08;0.07;0.15798571428571426;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;39;1;9119;1;1;0.139;1;19;19;9;7;0.1103;0;0;1;1;1;0;0.24;0;0.0;0.05;0.12;0.01;0.1;0.0;0.0;0.05;0.11;0.01;0.11;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;1;4;9238;1;1;0.127;1;19;19;4;0;0.1274;1;0;0;1;0;0;0.2;0;0.0;0.06;0.08;0.06;0.11166666666666666;0.0;0.0;0.06;0.06;0.06;0.11333333333333334;0.0;0.076;0.26;0.032;2
1;1;1;9238;1;1;0.135;1;1;38;4;6;0.1221;0;1;1;0;1;0;0.19;0;0.0;0.06;0.06;0.04;0.115;0.0;0.0;0.06;0.06;0.05;0.11;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;1;1;9130;1;1;0.144;1;3;1;1;3;0.1377;0;0;0;0;0;0;0.23;0;0.0;0.05;0.09;0.0;0.0;0.03;0.01;0.05;0.1;0.01;0.12;0.03;0.10800000000000001;0.13999999999999999;0.174;0
1;53;1;9085;1;42;0.15;1;1;19;4;8;0.1452;1;0;0;1;0;0;0.2;0;0.07;0.11;0.13;0.11;0.14615384615384616;0.0;0.04;0.09;0.11;0.09;0.13699999999999998;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;5;3;9070;1;1;0.157;1;3;1;9;6;0.1381;1;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.0;0.06;0.08;0.06;0.14125;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;4;9500;1;1;0.1331;1;19;38;9;9;0.1196;1;0;0;1;0;1;0.19;0;0.0;0.07;0.07;0.06;0.12808333333333333;0.0;0.0;0.08;0.11;0.07;0.12825714285714285;0.0;0.124;0.05;0.179;2
1;1;3;171;1;1;0.145;1;1;1;3;3;0.1401;1;0;0;1;0;0;0.2;0;0.06;0.12;0.12;0.12;0.1325;0.0;0.04;0.11;0.14;0.11;0.14333333333333334;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;53;1;171;1;42;0.13;1;1;19;9;9;0.13;1;0;0;0;1;1;0.22;0;0.05;0.12;0.15;0.11;0.12545454545454543;0.0;0.04;0.11;0.16;0.11;0.12666666666666665;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;39;1;9003;1;19;0.1331;1;4;1;2;4;0.12;0;0;0;1;1;0;0.25;0;0.0;0.03;0.04;0.0;0.0;0.0;0.0;0.03;0.05;0.0;0.0;0.0;0.162;0.03;-0.092;0
1;39;1;9085;1;1;0.14;1;37;37;90;90;0.10629999999999999;0;0;1;0;1;0;0.35;0;0.0;0.05;0.07;0.02;0.115;0.0;0.0;0.05;0.08;0.02;0.105;0.0;0.076;0.26;0.032;0
1;43;1;9070;1;1;0.1;1;37;37;9;9;0.108;1;0;0;1;1;0;0.34;0;0.07;0.12;0.12;0.07;0.11428571428571428;0.0;0.04;0.12;0.12;0.07;0.11857142857142858;0.0;0.076;0.26;0.032;1
2;43;1;9991;0;1;0.14;1;38;37;5;6;0.1173;0;0;0;1;0;0;0.28;0;0.06;0.1;0.15;0.06;0.10666666666666666;0.0;0.05;0.1;0.17;0.09;0.11333333333333334;0.01;0.076;0.26;0.032;1
1;7;1;9853;1;3;0.13;1;37;37;9;9;0.13;0;0;0;1;0;0;0.28;0;0.14;0.15;0.25;0.14;0.12428571428571429;0.01;0.08;0.14;0.22;0.11;0.11909090909090908;0.0;0.076;0.26;0.032;0
1;1;3;9085;1;1;0.134;1;38;19;9;5;0.1291;0;0;0;1;0;0;0.19;0;0.0;0.05;0.07;0.03;0.12;0.0;0.0;0.05;0.07;0.04;0.135;0.0;0.076;0.26;0.032;1
1;44;1;9003;1;39;0.14;1;37;37;9;1;0.14;0;0;0;1;1;1;0.2;0;0.0;0.06;0.11;0.05;0.13833333333333334;0.0;0.0;0.06;0.13;0.06;0.12300000000000001;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;1;2;171;1;1;0.12;1;3;19;4;7;0.1197;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;26;1;9147;1;2;0.1331;1;34;34;0;0;0.1215;1;0;0;1;0;0;0.31;0;0.13;0.15;0.17;0.13;0.11615384615384616;0.0;0.11;0.14;0.14;0.11;0.12545454545454543;0.0;0.076;0.26;0.032;0
1;1;1;9085;1;1;0.14;1;3;3;2;2;0.1464;0;0;0;1;0;0;0.18;0;0.0;0.05;0.05;0.05;0.126;0.0;0.0;0.05;0.07;0.05;0.11599999999999999;0.0;0.076;0.26;0.032;2
1;39;1;9991;0;1;0.15;1;3;5;2;2;0.1358;0;0;1;1;1;0;0.29;0;0.01;0.05;0.09;0.03;0.11;0.0;0.0;0.05;0.11;0.02;0.135;0.0;0.127;0.37;-0.16999999999999998;0
1;1;3;9500;1;1;0.144;1;38;38;5;7;0.128;1;0;0;1;0;1;0.18;0;0.0;0.08;0.11;0.07;0.1290857142857143;0.0;0.0;0.08;0.11;0.07;0.1290857142857143;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;2;9670;1;1;0.121;1;1;19;4;7;0.1354;1;0;0;1;0;1;0.19;0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.1;0.05;0.134;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9500;1;1;0.134;1;38;19;3;10;0.1212;0;0;0;1;0;0;0.19;0;0.0;0.07;0.1;0.07;0.13470000000000001;0.0;0.0;0.08;0.08;0.08;0.1332625;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
2;39;1;9147;1;1;0.16;1;37;37;9;7;0.11;0;0;0;1;1;0;0.3;0;0.0;0.05;0.08;0.02;0.11;0.0;0.0;0.05;0.06;0.04;0.115;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;2;9773;1;1;0.125;1;19;1;4;5;0.1222;1;0;0;1;0;0;0.18;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0
1;1;1;9070;1;1;0.123;1;38;38;9;5;0.1248;0;0;0;0;0;1;0.18;0;0.0;0.06;0.07;0.05;0.11800000000000001;0.0;0.0;0.06;0.07;0.05;0.13;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;1;1;9130;1;1;0.14;1;4;3;3;3;0.1278;0;0;0;1;1;0;0.18;0;0.0;0.06;0.07;0.06;0.14285714285714288;0.0;0.0;0.06;0.09;0.06;0.14857142857142858;0.0;0.111;0.06;0.202;2
1;17;2;9773;1;1;0.132;1;19;19;9;6;0.1201;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.13666666666666666;0.0;0.0;0.06;0.06;0.06;0.14;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;18;6;8014;0;1;0.134;1;3;19;2;4;0.1207;1;0;0;1;0;0;0.23;0;0.0;0.06;0.08;0.04;0.11;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.139;-0.03;0.079;0
1;44;1;9085;1;39;0.16;1;37;37;9;9;0.16;1;0;0;1;0;0;0.2;0;0.01;0.06;0.07;0.06;0.14166666666666666;0.0;0.01;0.06;0.17;0.05;0.1377777777777778;0.0;0.124;0.05;0.179;2
1;39;1;9085;1;1;0.1331;1;37;36;90;7;0.12819999999999998;0;0;0;1;1;0;0.28;0;0.0;0.05;0.08;0.03;0.12;0.0;0.0;0.05;0.1;0.03;0.11333333333333334;0.0;0.076;0.26;0.032;0
1;43;1;9773;1;1;0.1331;22;34;34;90;90;0.13;0;0;1;1;0;0;0.23;1;0.0;0.06;0.11;0.01;0.16;0.0;0.0;0.06;0.08;0.04;0.1225;0.0;0.076;0.26;0.032;0
1;17;5;9773;1;1;0.139;1;38;1;4;4;0.12359999999999999;1;0;0;1;1;0;0.18;0;0.0;0.06;0.06;0.06;0.13;0.0;0.0;0.06;0.12;0.0;0.0;0.0;0.076;0.26;0.032;0
1;1;3;9500;1;1;0.128;1;1;1;7;7;0.1205;1;0;0;1;0;1;0.19;0;0.0;0.07;0.1;0.05;0.1304;0.0;0.0;0.07;0.07;0.07;0.125;0.0;0.124;0.05;0.179;1
5;7;1;9130;1;3;0.16;1;19;38;9;6;0.16;0;0;0;0;0;0;0.27;0;0.01;0.05;0.08;0.03;0.14666666666666667;0.02;0.0;0.05;0.07;0.02;0.13;0.02;0.10800000000000001;0.13999999999999999;0.174;0
1;17;1;9085;1;1;0.133;1;19;1;4;5;0.1271;1;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.15;0.0;0.0;0.06;0.07;0.06;0.16428571428571426;0.0;0.111;0.06;0.202;2
1;17;3;9238;1;1;0.122;1;19;19;7;7;0.1175;1;0;0;1;0;0;0.19;0;0.0;0.06;0.07;0.05;0.10800000000000001;0.0;0.0;0.06;0.09;0.06;0.10166666666666666;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9238;1;1;0.133;1;4;1;5;5;0.1316;0;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.13833333333333334;0.0;0.0;0.06;0.07;0.06;0.13714285714285712;0.0;0.111;0.06;0.202;2
1;1;3;9070;1;1;0.132;1;1;3;9;7;0.1261;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.15833333333333333;0.0;0.0;0.06;0.06;0.06;0.15333333333333335;0.0;0.111;0.06;0.202;2
1;1;1;9070;1;1;0.147;1;3;1;2;3;0.14980000000000002;1;0;0;1;1;0;0.2;0;0.05;0.12;0.12;0.11;0.1427272727272727;0.0;0.05;0.12;0.12;0.11;0.1481818181818182;0.0;0.162;0.03;-0.092;2
1;1;3;9773;1;1;0.134;1;1;19;9;9;0.1361;1;0;0;1;0;1;0.2;0;0.0;0.06;0.06;0.06;0.13;0.0;0.0;0.06;0.07;0.06;0.13142857142857142;0.0;0.124;0.05;0.179;0
1;1;1;9147;1;1;0.128;1;1;1;2;10;0.1165;0;0;0;1;1;0;0.19;0;0.0;0.05;0.08;0.02;0.1;0.0;0.0;0.05;0.08;0.01;0.16;0.0;0.076;0.26;0.032;0
1;39;1;9147;1;1;0.16;1;38;38;7;9;0.12140000000000001;0;1;0;1;0;1;0.26;0;0.0;0.05;0.08;0.04;0.13;0.0;0.0;0.05;0.1;0.04;0.1225;0.02;0.162;0.03;-0.092;2
1;17;1;9254;1;1;0.14;1;3;1;2;3;0.12990000000000002;0;0;0;1;0;1;0.19;0;0.0;0.06;0.15;0.06;0.11333333333333334;0.0;0.0;0.06;0.09;0.03;0.12666666666666665;0.0;0.094;-0.08;-0.312;2
1;1;2;9254;1;1;0.13;1;1;38;4;9;0.1227;1;0;0;1;0;0;0.18;0;0.0;0.06;0.1;0.04;0.1175;0.0;0.0;0.06;0.13;0.04;0.1;0.0;0.076;0.26;0.032;0
2;39;1;9003;1;3;0.11;1;3;19;4;6;0.15;0;0;0;1;1;0;0.32;0;0.0;0.06;0.08;0.06;0.18875;0.0;0.06;0.12;0.14;0.12;0.17692307692307693;0.0;0.162;0.03;-0.092;2
1;17;4;9147;1;1;0.112;1;19;38;9;10;0.112;1;0;0;1;0;0;0.2;0;0.0;0.05;0.1;0.03;0.10333333333333333;0.0;0.0;0.05;0.09;0.04;0.11;0.02;0.162;0.03;-0.092;1
4;39;1;9254;1;1;0.12;1;37;19;9;9;0.131;1;0;0;1;1;0;0.44;0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.0;0.06;0.06;0.06;0.115;0.0;0.124;0.05;0.179;2
1;1;1;9773;1;1;0.14;1;19;19;7;5;0.1351;1;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.135;0.0;0.0;0.06;0.08;0.06;0.125;0.0;0.094;-0.08;-0.312;2
1;1;1;9003;1;1;0.124;1;38;19;9;7;0.116;0;0;0;1;1;0;0.19;0;0.0;0.06;0.08;0.06;0.155;0.0;0.0;0.06;0.1;0.06;0.141;0.0;0.162;0.03;-0.092;2
1;1;3;9500;1;1;0.14;1;37;37;9;9;0.1415;1;0;1;0;0;0;0.19;0;0.0;0.08;0.08;0.07;0.13327142857142857;0.0;0.0;0.08;0.08;0.07;0.13327142857142857;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;39;1;9119;1;1;0.1;1;37;37;9;8;0.16;0;0;1;0;1;0;0.45;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
